,index,date,open,high,low,close,adj close,volume,dividends,stock splits,feature_close,feature_open,feature_high,feature_low,feature_volume,categ_test,categ_test2,position,real_position,portfolio_valuation,reward
292,2340,2019-04-23 00:00:00,65.25,65.38999938964844,64.94000244140625,65.0,53.13866424560547,2110651,0.0,0.0,0.06422134261377903,0.06428040071081235,0.064313374342141,0.06420713545029998,0.22403856905649375,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
293,2341,2019-04-24 00:00:00,64.29000091552734,64.29000091552734,63.43000030517578,63.459999084472656,51.879676818847656,2828984,0.0,0.0,0.06540198284912561,0.0656067471235259,0.0656067471235259,0.06539453199381515,0.23409121350261405,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
294,2342,2019-04-25 00:00:00,63.630001068115234,63.93999862670898,63.4900016784668,63.619998931884766,52.010475158691406,2044084,0.0,0.0,0.06527708172360042,0.06527955271545319,0.06535594454513624,0.06524493098566762,0.22839453897050324,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
295,2343,2019-04-26 00:00:00,63.33000183105469,63.33000183105469,62.6349983215332,63.060001373291016,51.55266571044922,2914082,0.0,0.0,0.0657165649484059,0.06578431793688927,0.06578431793688927,0.06560932620358184,0.2360460685251371,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
296,2344,2019-04-29 00:00:00,62.72999954223633,63.17160034179688,62.59000015258789,63.130001068115234,51.609893798828125,1532782,0.0,0.0,0.06566127101481115,0.06556058490076079,0.06567170550188844,0.06552519330565577,0.2256073927124989,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
297,2345,2019-04-30 00:00:00,63.70000076293945,63.81999969482422,63.369998931884766,63.52999877929688,51.93690490722656,2673200,0.0,0.0,0.06534727366336328,0.0653893381768638,0.06541896263065337,0.06530758108297456,0.23294171413460932,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
298,2346,2019-05-01 00:00:00,63.5,63.5099983215332,62.70000076293945,62.720001220703125,51.274715423583984,2342563,0.0,0.0,0.06598661216445839,0.06618367068093163,0.06618618090868653,0.06598152709284298,0.23384496016615824,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
299,2347,2019-05-02 00:00:00,64.36000061035156,64.47000122070312,63.68000030517578,63.70000076293945,52.07588195800781,3241198,0.0,0.0,0.06521482770487008,0.06537664492510455,0.0654034531924347,0.06520989790545145,0.23534463725210983,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
300,2348,2019-05-03 00:00:00,64.80000305175781,64.86000061035156,64.24349975585938,64.29000091552734,52.55821990966797,2345832,0.0,0.0,0.06475974573191577,0.06488265035077641,0.06489704543279583,0.06474849102913584,0.22815601937307634,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
301,2349,2019-05-06 00:00:00,63.560001373291016,64.37000274658203,63.49100112915039,64.11000061035156,52.41107177734375,2673378,0.0,0.0,0.06489783696629309,0.06476344289106631,0.06496096847736954,0.06474650041860086,0.230835333931894,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
302,2350,2019-05-07 00:00:00,62.58000183105469,62.650001525878906,61.810001373291016,62.22999954223633,50.8741340637207,5245477,0.0,0.0,0.06638015782760011,0.06647028439543372,0.06648824901387741,0.06627133562953133,0.24864015512215637,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
303,2351,2019-05-08 00:00:00,62.59000015258789,63.13999938964844,62.43989944458008,62.709999084472656,51.26654052734375,3587182,0.0,0.0,0.06599459369120397,0.06596405013181944,0.06610356456678086,0.06592576216823534,0.24067736747493043,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
304,2352,2019-05-09 00:00:00,62.63999938964844,63.29999923706055,62.54999923706055,63.130001068115234,51.609893798828125,2092184,0.0,0.0,0.06566127101481115,0.06553784210259435,0.06570386895165645,0.06551506660443539,0.2305357010640174,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
305,2353,2019-05-10 00:00:00,62.959999084472656,63.63999938964844,62.810001373291016,63.54999923706055,51.9532585144043,1966369,0.0,0.0,0.06533166066835913,0.06518488810857369,0.06535392987789122,0.06514735433570396,0.22803618295512149,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
306,2354,2019-05-13 00:00:00,63.970001220703125,64.18990325927734,63.16680145263672,63.380001068115234,51.81428527832031,2330115,0.0,0.0,0.06546463081715943,0.06561082632477996,0.06566497093854852,0.06541146733669832,0.23132577995368397,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
307,2355,2019-05-14 00:00:00,63.90999984741211,64.48999786376953,63.84999847412109,64.11000061035156,52.41107177734375,1929627,0.0,0.0,0.06489783696629309,0.06484910001082354,0.06499001872142471,0.06483444890046595,0.22575007237821731,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
308,2356,2019-05-15 00:00:00,64.05000305175781,64.91999816894531,63.93000030517578,64.86000061035156,53.024200439453125,2753675,0.0,0.0,0.06432672018235507,0.06413296387365987,0.06434097556538682,0.0641040502686744,0.22862236820228093,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
309,2357,2019-05-16 00:00:00,64.19000244140625,64.55999755859375,64.08000183105469,64.26000213623047,53.30624008178711,1996193,0.94,0.0,0.06478271472985453,0.06476575373487657,0.06485519526299356,0.06473906307247208,0.22575088612371452,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
310,2358,2019-05-17 00:00:00,64.41000366210938,64.6500015258789,64.16000366210938,64.2699966430664,53.31453704833984,2278202,0.0,0.0,0.06477506028624606,0.06480891823516813,0.06486678616109395,0.06474840886871217,0.22777186646878236,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
311,2359,2019-05-20 00:00:00,64.44999694824219,64.69999694824219,64.1500015258789,64.43000030517578,53.447265625,1867374,0.0,0.0,0.06465279137291063,0.06465760767193045,0.06471769570989853,0.064585194709575,0.22411987669466765,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
312,2360,2019-05-21 00:00:00,64.75,64.91999816894531,64.43229675292969,64.47000122070312,53.48045349121094,2916897,0.0,0.0,0.06462230400763637,0.06468952414476413,0.06473019443811467,0.06461322988833772,0.2308985676456891,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
313,2361,2019-05-22 00:00:00,64.44999694824219,64.5999984741211,63.70500183105469,63.720001220703125,52.85829544067383,2848252,0.0,0.0,0.06519928475533861,0.06537805402114281,0.06541453715185827,0.06519559010658503,0.23324255721948758,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
314,2362,2019-05-23 00:00:00,62.79999923706055,62.79999923706055,62.16999816894531,62.459999084472656,51.81307220458984,3338232,0.0,0.0,0.06619478702850226,0.06628170224156495,0.06628170224156495,0.06612027856810415,0.24048914671244528,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
315,2363,2019-05-24 00:00:00,63.130001068115234,63.34999847412109,62.790000915527344,63.29999923706055,52.5098876953125,1894382,0.0,0.0,0.06552741496194035,0.0654849314259063,0.06553988835203205,0.06539961910904818,0.22834760499451642,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
316,2364,2019-05-28 00:00:00,63.33000183105469,63.48989868164063,62.540000915527344,62.560001373291016,51.896026611328125,1832445,0.0,0.0,0.06611454647369126,0.0663100877298306,0.06635039524051566,0.0661094353561584,0.23051728551922385,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
317,2365,2019-05-29 00:00:00,61.84000015258789,62.38999938964844,61.77999877929688,62.36000061035156,51.73012161254883,2376756,0.0,0.0,0.06627524075570763,0.06614096161605822,0.06628295310910758,0.06612539492257578,0.2354273083223273,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
318,2366,2019-05-30 00:00:00,62.43000030517578,62.52000045776367,62.040000915527344,62.27999877929688,51.66374969482422,2633044,0.0,0.0,0.0663397624975387,0.06637838816618892,0.06640151884925646,0.06627776868932027,0.23737397943285243,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
319,2367,2019-05-31 00:00:00,61.75,62.31999969482422,61.66999816894531,61.810001373291016,51.27388000488281,2555950,0.0,0.0,0.06672164850769914,0.06670593567224437,0.06685459156859354,0.06668496145824898,0.23869817512814806,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
320,2368,2019-06-03 00:00:00,62.369998931884766,62.650001525878906,62.04499816894531,62.380001068115234,51.74671936035156,2311319,0.0,0.0,0.06625913205402353,0.06625656144025206,0.06632836862538226,0.0661728090419153,0.2349042748366165,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
321,2369,2019-06-04 00:00:00,62.09000015258789,62.4900016784668,61.810001373291016,62.47999954223633,51.82965850830078,3404408,0.0,0.0,0.06617872164691233,0.06607850477084937,0.06618128362829936,0.06600616543060737,0.24072634011968763,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
322,2370,2019-06-05 00:00:00,63.16999816894531,63.18000030517578,62.25,62.7599983215332,52.06193542480469,3493068,0.0,0.0,0.0659547165682508,0.0660584701529862,0.06606099284712208,0.06582470754986301,0.24006200436650774,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
323,2371,2019-06-06 00:00:00,63.130001068115234,63.7400016784668,63.130001068115234,63.619998931884766,52.775333404541016,2607814,0.0,0.0,0.06527708172360042,0.06515555138152261,0.06530670237468242,0.06515555138152261,0.23222293505985236,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
324,2372,2019-06-07 00:00:00,64.0199966430664,64.6500015258789,63.93000030517578,64.4800033569336,53.48874282836914,2327329,0.0,0.0,0.06461468569095515,0.06450364865960839,0.06465551972356899,0.06448183193379343,0.22736090342449042,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
325,2373,2019-06-10 00:00:00,64.4800033569336,64.63999938964844,64.22000122070312,64.27999877929688,53.32282638549805,1681522,0.0,0.0,0.0647674020059222,0.06481573163317926,0.06485428568665758,0.06475287471551883,0.22301198142290984,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
326,2374,2019-06-11 00:00:00,65.01000213623047,65.04000091552734,64.48999786376953,64.51000213623047,53.513633728027344,2347961,0.0,0.0,0.06459184848358074,0.06471153307762606,0.06471868456149284,0.06458704079870553,0.22739199138350222,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
327,2375,2019-06-12 00:00:00,64.0999984741211,64.19979858398438,63.380001068115234,63.4900016784668,52.66749954223633,1995924,0.0,0.0,0.0653785214976121,0.06552912632120804,0.06555362991558178,0.06535120903174516,0.22848664790469483,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
328,2376,2019-06-13 00:00:00,63.93000030517578,63.970001220703125,63.50339889526367,63.75,52.88318634033203,1678000,0.0,0.0,0.06517598720060448,0.0652202155223879,0.06523002733403102,0.06511519106471922,0.2248331477021065,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
329,2377,2019-06-14 00:00:00,63.459999084472656,63.59999847412109,63.310001373291016,63.43000030517578,52.61772537231445,1315112,0.0,0.0,0.06542545988476685,0.06543291426390774,0.06546765609924525,0.06539560612155784,0.2221256869506926,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
330,2378,2019-06-17 00:00:00,62.88999938964844,63.40999984741211,62.790000915527344,62.91999816894531,52.19465255737305,1930094,0.0,0.0,0.06582746614148845,0.0658198868304221,0.06595075804299134,0.06579459567991582,0.23002351693489967,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
331,2379,2019-06-18 00:00:00,63.70000076293945,64.04000091552734,63.601898193359375,63.91999816894531,53.02419662475586,1872775,0.0,0.0,0.06504431151301115,0.06499037380406943,0.06507365490579027,0.06496626149350773,0.2259532581321395,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
332,2380,2019-06-19 00:00:00,64.19999694824219,64.5199966430664,64.06999969482422,64.37999725341797,53.4057846069336,1663762,0.0,0.0,0.06469094689169952,0.06464745791737017,0.06472468746504072,0.06461597403480648,0.22250065971425678,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
333,2381,2019-06-20 00:00:00,65.5,65.76000213623047,65.16000366210938,65.5199966430664,54.35146331787109,2520288,0.0,0.0,0.06383326621785101,0.06382860740094022,0.06388907200403773,0.06374917664739616,0.22496771205545554,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
334,2382,2019-06-21 00:00:00,65.83999633789062,66.02999877929688,65.38500213623047,65.69999694824219,54.50077819824219,2329346,0.0,0.0,0.06370013810408016,0.0637325372183217,0.06377639817883565,0.0636269878417685,0.2231521884391652,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
335,2383,2019-06-24 00:00:00,65.88999938964844,65.98999786376953,65.69490051269531,65.86000061035156,54.63351821899414,1687840,0.0,0.0,0.06358231471922353,0.06358922922640076,0.0636122554539547,0.06354420385555194,0.21771879790511126,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
336,2384,2019-06-25 00:00:00,66.0,66.11000061035156,65.72000122070312,65.76000213623047,54.550559997558594,1771362,0.0,0.0,0.0636558948790985,0.06371129266916697,0.06373661639935749,0.0636466419674494,0.2187843496471233,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
337,2385,2019-06-26 00:00:00,66.27999877929688,66.4800033569336,66.01000213623047,66.01000213623047,54.75794219970703,1986779,0.0,0.0,0.06347229423528943,0.06353413177423793,0.06357977677960197,0.06347229423528943,0.21969436181004795,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
338,2386,2019-06-27 00:00:00,65.72000122070312,65.75,65.06500244140625,65.08999633789062,53.99475860595703,3421829,0.0,0.0,0.06415380405992163,0.06430179055497863,0.06430880176008204,0.06414790355919393,0.2311520449825233,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
339,2387,2019-06-28 00:00:00,65.30999755859375,65.44719696044922,64.94000244140625,65.06999969482422,53.97817611694336,2172478,0.0,0.0,0.06416879711694629,0.06422537492135824,0.06425762538587981,0.06413806399020873,0.22424126445245326,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
340,2388,2019-07-01 00:00:00,66.36000061035156,66.36000061035156,65.19000244140625,65.19999694824219,54.08600997924805,2452699,0.0,0.0,0.06407146652848318,0.06434194280484437,0.06434194280484437,0.06406911527470086,0.22565491253782424,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
341,2389,2019-07-02 00:00:00,66.01000213623047,66.01000213623047,65.05000305175781,65.11000061035156,54.0113525390625,2388127,0.0,0.0,0.06413881304677786,0.06434965809840254,0.06434965809840254,0.06412465385860794,0.22555705416972738,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
342,2390,2019-07-03 00:00:00,64.87000274658203,64.93000030517578,64.5999984741211,64.68000030517578,53.65465927124024,1443456,0.0,0.0,0.06446277086819217,0.06450812136484901,0.0645224142166016,0.06444363586118587,0.2192725839399385,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
343,2391,2019-07-05 00:00:00,64.58999633789062,64.68000030517578,64.31500244140625,64.58999633789062,53.57999038696289,1721194,0.0,0.0,0.06453103854569321,0.06453103854569321,0.06455259755110418,0.06446498156941677,0.22230267236564738,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
344,2392,2019-07-08 00:00:00,64.44999694824219,64.72000122070312,64.33999633789062,64.41999816894531,53.43897247314453,2568148,0.0,0.0,0.06466041965035886,0.06466764670047209,0.06473254284601614,0.06464112982387832,0.2291011486188574,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
345,2393,2019-07-09 00:00:00,64.4000015258789,64.58000183105469,64.18499755859375,64.44000244140625,53.45556640625,1350994,0.0,0.0,0.06464516508954322,0.06463552915894623,0.06467884288913836,0.06458363350131875,0.21906192800991023,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
346,2394,2019-07-10 00:00:00,65.04000091552734,65.31999969482422,64.91500091552734,65.23999786376953,54.11919784545898,1713304,0.0,0.0,0.06404158310570526,0.06399452201138835,0.06406036787673149,0.06396503483384047,0.2200173926732368,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
347,2395,2019-07-11 00:00:00,65.56999969482422,65.62000274658203,65.06999969482422,65.37999725341797,54.23532104492188,1691198,0.0,0.0,0.06393723669157869,0.06398162198458403,0.0639932815104255,0.06386454243233614,0.2193476340465194,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
348,2396,2019-07-12 00:00:00,65.11000061035156,65.22820281982422,64.91999816894531,65.05999755859375,53.969871520996094,1032558,0.0,0.0,0.0641762994190004,0.06418810810532093,0.06421598663955862,0.06414318891855497,0.2128427650816078,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
349,2397,2019-07-15 00:00:00,65.04000091552734,65.05999755859375,64.44999694824219,64.5,53.505332946777344,1626822,0.0,0.0,0.0645994608341353,0.06472872060954928,0.06473348656619764,0.06458743693076612,0.22173858878147978,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
350,2398,2019-07-16 00:00:00,64.0999984741211,64.33619689941406,63.650001525878906,63.81999969482422,52.94124603271485,2097617,0.0,0.0,0.06512169595646884,0.06519029081818331,0.06524792276007702,0.0650799023634783,0.22808386972837333,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
351,2399,2019-07-17 00:00:00,63.7599983215332,63.77000045776367,63.2599983215332,63.33000183105469,52.5347785949707,1833774,0.0,0.0,0.06550385377388461,0.06561070405843061,0.06561318091527257,0.06548638988529151,0.22772597946170092,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
352,2400,2019-07-18 00:00:00,63.16999816894531,63.290000915527344,62.77000045776367,63.130001068115234,52.36886596679688,1873981,0.0,0.0,0.06566127101481115,0.06567130375067234,0.06570136675235506,0.06557068255322523,0.22879099253307938,"(0.0653, 0.0698]","(58.176, 63.602]",0,0.0,103.38422342599537,0.0
353,2401,2019-07-19 00:00:00,63.25,63.66999816894531,63.18999862670898,63.650001525878906,52.80022430419922,2346471,0.0,0.0,0.06525371955077927,0.06515467444131165,0.06525865460634114,0.06513976338817354,0.2304544022570687,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
354,2402,2019-07-22 00:00:00,63.68000030517578,63.95000076293945,63.630001068115234,63.900001525878906,53.00761413574219,1343707,0.0,0.0,0.0650597697337923,0.06500579729479634,0.06507201002602651,0.06499350508386273,0.22082852008432738,"(0.0574, 0.0653]","(63.602, 73.64]",0,0.0,103.38422342599537,0.0
